Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series A - Innoventure,https://www.crunchbase.com/funding_round/innoventure-series-a--23a48453,Innoventure,https://www.crunchbase.com/organization/innoventure,Series A,,,,2016-07-05
Series C - Keep,https://www.crunchbase.com/funding_round/keep-3-series-c--ae0cb8c8,Keep,https://www.crunchbase.com/organization/keep-3,Series C,32000000,USD,32000000,2016-05-16
Series C - TikTok,https://www.crunchbase.com/funding_round/musical-ly-series-c--e2c0d4b3,TikTok,https://www.crunchbase.com/organization/musical-ly,Series C,130000000,USD,130000000,2016-05-13
Series C - Omni Prime Inc.,https://www.crunchbase.com/funding_round/omni-prime-inc-series-c--e5685b9d,Omni Prime Inc.,https://www.crunchbase.com/organization/omni-prime-inc,Series C,46000000,USD,46000000,2016-04-12
Series B - Easyhin Technology,https://www.crunchbase.com/funding_round/easyhin-technology-series-b--79b3c45b,Easyhin Technology,https://www.crunchbase.com/organization/easyhin-technology,Series B,15000000,USD,15000000,2016-03-21
Series B - Kunlun Fight,https://www.crunchbase.com/funding_round/kunlun-fight-series-b--25ba8c28,Kunlun Fight,https://www.crunchbase.com/organization/kunlun-fight,Series B,31000000,USD,31000000,2016-03-18
Series D - Apellis Pharmaceuticals,https://www.crunchbase.com/funding_round/apellis-pharmaceuticals-series-d--3ac4c009,Apellis Pharmaceuticals,https://www.crunchbase.com/organization/apellis-pharmaceuticals,Series D,47000000,USD,47000000,2016-02-12
Seed Round - Edyn,https://www.crunchbase.com/funding_round/edyn-seed--3612416f,Edyn,https://www.crunchbase.com/organization/edyn,Seed,2000000,USD,2000000,2016-02-10
Seed Round - Flyp,https://www.crunchbase.com/funding_round/flyp-seed--aa687424,Flyp,https://www.crunchbase.com/organization/flyp,Seed,5800000,USD,5800000,2016-02-01
Series B - 5miles,https://www.crunchbase.com/funding_round/5miles-series-b--d87c2a9b,5miles,https://www.crunchbase.com/organization/5miles,Series B,30000000,USD,30000000,2016-01-26
Series C - ASLAN Pharmaceuticals,https://www.crunchbase.com/funding_round/aslan-pharmaceuticals-series-c--b6da51d3,ASLAN Pharmaceuticals,https://www.crunchbase.com/organization/aslan-pharmaceuticals,Series C,34000000,USD,34000000,2015-12-07
Seed Round - CloudIn,https://www.crunchbase.com/funding_round/cloudin-seed--9a4407e9,CloudIn,https://www.crunchbase.com/organization/cloudin,Seed,40000000,CNY,6250879,2015-12-01
Series C - Meilapp.com,https://www.crunchbase.com/funding_round/meilapp-com-series-c--50c7b2c3,Meilapp.com,https://www.crunchbase.com/organization/meilapp-com,Series C,10000000,USD,10000000,2015-11-10
Series A - Meili Jinrong,https://www.crunchbase.com/funding_round/meili-jinrong-series-a--68480d43,Meili Jinrong,https://www.crunchbase.com/organization/meili-jinrong,Series A,65000000,USD,65000000,2015-11-06
Series B - Agora.io,https://www.crunchbase.com/funding_round/agora-io-series-b--7435f97f,Agora.io,https://www.crunchbase.com/organization/agora-io,Series B,20000000,USD,20000000,2015-09-15
Series B - Mioji Travel,https://www.crunchbase.com/funding_round/mioji-travel-series-b--ac309b31,Mioji Travel,https://www.crunchbase.com/organization/mioji-travel,Series B,20000000,USD,20000000,2015-09-14
Debt Financing - Kona Medical,https://www.crunchbase.com/funding_round/kona-medical-debt-financing--147fde15,Kona Medical,https://www.crunchbase.com/organization/kona-medical,Debt Financing,10000000,USD,10000000,2015-09-02
Series B - TikTok,https://www.crunchbase.com/funding_round/musical-ly-series-b--ab42736c,TikTok,https://www.crunchbase.com/organization/musical-ly,Series B,16600000,USD,16600000,2015-08-27
Series A - CloudMosa,https://www.crunchbase.com/funding_round/cloudmosa-series-a--decdd261,CloudMosa,https://www.crunchbase.com/organization/cloudmosa,Series A,21625000,USD,21625000,2015-07-11
Series C - Xiaozhu.com,https://www.crunchbase.com/funding_round/xiaozhu-com-series-c--70382363,Xiaozhu.com,https://www.crunchbase.com/organization/xiaozhu-com,Series C,60000000,USD,60000000,2015-07-08
Seed Round - IrisVR,https://www.crunchbase.com/funding_round/irisvr-inc-seed--8013e640,IrisVR,https://www.crunchbase.com/organization/irisvr-inc,Seed,1625000,USD,1625000,2015-07-07
