Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series B - Mbaobao,https://www.crunchbase.com/funding_round/mbaobao-series-b--a9258328,Mbaobao,https://www.crunchbase.com/organization/mbaobao,Series B,15000000,USD,15000000,2010-11-01
Series B - CAR Inc.,https://www.crunchbase.com/funding_round/china-auto-rental-holdings-series-b--cb3fccff,CAR Inc.,https://www.crunchbase.com/organization/china-auto-rental-holdings,Series B,1000000000,CNY,147535885,2010-08-01
Venture Round - Shenzhen Jucheng Enterprise Management Consulting Co,https://www.crunchbase.com/funding_round/shenzhen-jucheng-enterprise-management-consulting-co-series-unknown--d33c825a,Shenzhen Jucheng Enterprise Management Consulting Co,https://www.crunchbase.com/organization/shenzhen-jucheng-enterprise-management-consulting-co,Venture - Series Unknown,14650000,USD,14650000,2010-04-09
Series A - Mbaobao,https://www.crunchbase.com/funding_round/mbaobao-series-a--75526ad6,Mbaobao,https://www.crunchbase.com/organization/mbaobao,Series A,45000000,USD,45000000,2010-04-01
Angel Round - 21Cake Food Co.,https://www.crunchbase.com/funding_round/21cake-food-co-angel--6593ecb9,21Cake Food Co.,https://www.crunchbase.com/organization/21cake-food-co,Angel,10000000,CNY,1464605,2010-01-22
Venture Round - Tencho Technology,https://www.crunchbase.com/funding_round/tencho-technology-series-unknown--9b11599e,Tencho Technology,https://www.crunchbase.com/organization/tencho-technology,Venture - Series Unknown,14650000,USD,14650000,2009-10-20
Series A - ShopEx,https://www.crunchbase.com/funding_round/shopex-series-a--1a7aaa14,ShopEx,https://www.crunchbase.com/organization/shopex,Series A,2000000,USD,2000000,2009-05-01
Series C - Lakala,https://www.crunchbase.com/funding_round/lakala-series-c--c1e0cea7,Lakala,https://www.crunchbase.com/organization/lakala,Series C,25000000,USD,25000000,2009-03-03
Series B - Lakala,https://www.crunchbase.com/funding_round/lakala-series-b--c4f72854,Lakala,https://www.crunchbase.com/organization/lakala,Series B,25000000,USD,25000000,2008-08-01
Series A - CAR Inc.,https://www.crunchbase.com/funding_round/china-auto-rental-holdings-series-a--108a4c01,CAR Inc.,https://www.crunchbase.com/organization/china-auto-rental-holdings,Series A,3000000,USD,3000000,2008-02-04
Series C - Bitauto Holdings,https://www.crunchbase.com/funding_round/bitauto-holdings-series-c--ea7b5623,Bitauto Holdings,https://www.crunchbase.com/organization/bitauto-holdings,Series C,15000000,USD,15000000,2007-12-01
Series B - Parade Technologies,https://www.crunchbase.com/funding_round/parade-technologies-series-b--29d8161b,Parade Technologies,https://www.crunchbase.com/organization/parade-technologies,Series B,14500000,USD,14500000,2007-08-09
Series A - AutoNavi,https://www.crunchbase.com/funding_round/autonavi-series-a--deb0185b,AutoNavi,https://www.crunchbase.com/organization/autonavi,Series A,40000000,USD,40000000,2006-10-01
Series B - Bitauto Holdings,https://www.crunchbase.com/funding_round/bitauto-holdings-series-b--36063d3d,Bitauto Holdings,https://www.crunchbase.com/organization/bitauto-holdings,Series B,9570000,USD,9570000,2006-08-01
Series A - Virtuos,https://www.crunchbase.com/funding_round/virtuos-series-a--52484b93,Virtuos,https://www.crunchbase.com/organization/virtuos,Series A,,,,2006-06-29
Series B - VanceInfo Technologies,https://www.crunchbase.com/funding_round/vanceinfo-technologies-series-b--539a89dc,VanceInfo Technologies,https://www.crunchbase.com/organization/vanceinfo-technologies,Series B,,,,2006-05-30
Venture Round - Renren Inc.,https://www.crunchbase.com/funding_round/renren-inc-series-unknown--c24d990f,Renren Inc.,https://www.crunchbase.com/organization/renren-inc,Venture - Series Unknown,48000000,USD,48000000,2006-03-11
Series A - Bitauto Holdings,https://www.crunchbase.com/funding_round/bitauto-holdings-series-a--d1599117,Bitauto Holdings,https://www.crunchbase.com/organization/bitauto-holdings,Series A,1730000,USD,1730000,2006-03-01
Series A - Lakala,https://www.crunchbase.com/funding_round/lakala-series-a--8c4f0d19,Lakala,https://www.crunchbase.com/organization/lakala,Series A,20000000,USD,20000000,2004-01-01
Series B - Berkäna Wireless,https://www.crunchbase.com/funding_round/berkna-wireless-series-b--66ae9df1,Berkäna Wireless,https://www.crunchbase.com/organization/berkna-wireless,Series B,17500000,USD,17500000,2002-10-07
Series B - Precom Information Systems,https://www.crunchbase.com/funding_round/precom-information-systems-beijing-co-ltd-series-b--477effd1,Precom Information Systems,https://www.crunchbase.com/organization/precom-information-systems-beijing-co-ltd,Series B,8500000,USD,8500000,2002-03-01
Series A - Dianji Technology,https://www.crunchbase.com/funding_round/dianji-technology-series-a--324e8370,Dianji Technology,https://www.crunchbase.com/organization/dianji-technology,Series A,13000000,USD,13000000,2002-03-01
Series A - Iflytek (Keda Xunfei),https://www.crunchbase.com/funding_round/anhui-ustc-iflytek-science-and-technology-co-ltd-series-a--7246250b,Iflytek (Keda Xunfei),https://www.crunchbase.com/organization/anhui-ustc-iflytek-science-and-technology-co-ltd,Series A,31660000,CNY,3825442,2001-06-01
Venture Round - Iflytek (Keda Xunfei),https://www.crunchbase.com/funding_round/anhui-ustc-iflytek-science-and-technology-co-ltd-series-unknown--d292c39b,Iflytek (Keda Xunfei),https://www.crunchbase.com/organization/anhui-ustc-iflytek-science-and-technology-co-ltd,Venture - Series Unknown,,,,2001-01-01
