Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series A - Huaqi Information Digital,https://www.crunchbase.com/funding_round/beijing-huaqi-information-digital-technology-co-ltd-series-a--eca23acb,Huaqi Information Digital,https://www.crunchbase.com/organization/beijing-huaqi-information-digital-technology-co-ltd,Series A,,,,2009-11-01
Series A - Guojia New Materials,https://www.crunchbase.com/funding_round/zhuhai-guojia-new-macromolecule-material-co-ltd-series-a--5547b1a3,Guojia New Materials,https://www.crunchbase.com/organization/zhuhai-guojia-new-macromolecule-material-co-ltd,Series A,,,,2009-11-01
Angel Round - Job36,https://www.crunchbase.com/funding_round/job36-angel--0099896a,Job36,https://www.crunchbase.com/organization/job36,Angel,,,,2009-11-01
Series A - CITIC Information Development,https://www.crunchbase.com/funding_round/shanghai-citic-information-development-co-ltd-series-a--ef828da7,CITIC Information Development,https://www.crunchbase.com/organization/shanghai-citic-information-development-co-ltd,Series A,,,,2009-11-01
Venture Round - C2 Microsystems,https://www.crunchbase.com/funding_round/c2-microsystems-series-unknown--f14ad90e,C2 Microsystems,https://www.crunchbase.com/organization/c2-microsystems,Venture - Series Unknown,10000000,USD,10000000,2009-10-12
Series A - Weifang Pharmaceutical Factory,https://www.crunchbase.com/funding_round/weifang-pharmaceutical-factory-co-ltd-series-a--98a4ae3a,Weifang Pharmaceutical Factory,https://www.crunchbase.com/organization/weifang-pharmaceutical-factory-co-ltd,Series A,20560000,CNY,3011572,2009-10-01
Series C - Sichuan Huiji Food Industry,https://www.crunchbase.com/funding_round/sichuan-huiji-food-industry-co-ltd-series-c--d6c7f89d,Sichuan Huiji Food Industry,https://www.crunchbase.com/organization/sichuan-huiji-food-industry-co-ltd,Series C,95640000,CNY,14009085,2009-10-01
Series A - Chongqing Data Control Technology Co,https://www.crunchbase.com/funding_round/chongqing-data-control-technology-co-series-a--dee77081,Chongqing Data Control Technology Co,https://www.crunchbase.com/organization/chongqing-data-control-technology-co,Series A,15000000,CNY,2197158,2009-10-01
Series A - Chenguang Biotech,https://www.crunchbase.com/funding_round/chenguang-biotech-group-co-ltd-series-a--c4fb292e,Chenguang Biotech,https://www.crunchbase.com/organization/chenguang-biotech-group-co-ltd,Series A,49000000,CNY,7174112,2009-09-01
Series C - Glory Medical,https://www.crunchbase.com/funding_round/glory-medical-co-ltd-series-c--674d038f,Glory Medical,https://www.crunchbase.com/organization/glory-medical-co-ltd,Series C,19050000,CNY,2789119,2009-09-01
Series A - Handpay,https://www.crunchbase.com/funding_round/handpay-information-technology-co-ltd-series-a--c7aa4d6a,Handpay,https://www.crunchbase.com/organization/handpay-information-technology-co-ltd,Series A,15000000,CNY,2195689,2009-08-01
Series A - Sunway Communication,https://www.crunchbase.com/funding_round/shenzhen-sunway-communication-co-ltd-series-a--f8eeb2ac,Sunway Communication,https://www.crunchbase.com/organization/shenzhen-sunway-communication-co-ltd,Series A,28800000,CNY,4214894,2009-07-01
Venture Round - Celgen Biopharma,https://www.crunchbase.com/funding_round/shanghai-celgen-biopharma-co-ltd-series-unknown--38d57475,Celgen Biopharma,https://www.crunchbase.com/organization/shanghai-celgen-biopharma-co-ltd,Venture - Series Unknown,,,,2009-07-01
Series B - Kylin Network,https://www.crunchbase.com/funding_round/beijing-kylin-network-information-science-and-technology-company-of-limited-liability-series-b--a2a9bf70,Kylin Network,https://www.crunchbase.com/organization/beijing-kylin-network-information-science-and-technology-company-of-limited-liability,Series B,17000000,CNY,2492488,2009-05-01
Series B - Beijing Digital orthodox Technology,https://www.crunchbase.com/funding_round/beijing-digital-orthodox-technology-series-b--8aa8f1ed,Beijing Digital orthodox Technology,https://www.crunchbase.com/organization/beijing-digital-orthodox-technology,Series B,10000000,CNY,1466169,2009-05-01
Series A - Tempus Global,https://www.crunchbase.com/funding_round/shenzhen-tempus-global-business-service-holdings-ltd-series-a--559e916e,Tempus Global,https://www.crunchbase.com/organization/shenzhen-tempus-global-business-service-holdings-ltd,Series A,41600000,CNY,6083205,2009-03-01
Series A - Huafeng Biotech,https://www.crunchbase.com/funding_round/guangzhou-huafeng-biotech-co-ltd-series-a--374aa282,Huafeng Biotech,https://www.crunchbase.com/organization/guangzhou-huafeng-biotech-co-ltd,Series A,20000000,CNY,2930290,2009-01-01
Series A - Mobile Multimedia,https://www.crunchbase.com/funding_round/mobile-multimedia-co-ltd-series-a--e1b71b76,Mobile Multimedia,https://www.crunchbase.com/organization/mobile-multimedia-co-ltd,Series A,21000000,CNY,3076805,2009-01-01
Series A - HYLT Aviation,https://www.crunchbase.com/funding_round/tianjin-hylt-aviation-science-technology-co-ltd-series-a--577c4c11,HYLT Aviation,https://www.crunchbase.com/organization/tianjin-hylt-aviation-science-technology-co-ltd,Series A,,,,2008-11-01
Series A - Haoxiangni Jujube Industry,https://www.crunchbase.com/funding_round/haoxiangni-jujube-industry-series-a--5267204f,Haoxiangni Jujube Industry,https://www.crunchbase.com/organization/haoxiangni-jujube-industry,Series A,45000000,CNY,6577245,2008-11-01
Series A - Montnets,https://www.crunchbase.com/funding_round/shenzhen-montnets-science-and-technology-development-co-ltd-series-a--51add9d0,Montnets,https://www.crunchbase.com/organization/shenzhen-montnets-science-and-technology-development-co-ltd,Series A,,,,2008-10-01
Series A - Kylin Network,https://www.crunchbase.com/funding_round/beijing-kylin-network-information-science-and-technology-company-of-limited-liability-series-a--4152fb09,Kylin Network,https://www.crunchbase.com/organization/beijing-kylin-network-information-science-and-technology-company-of-limited-liability,Series A,10000000,USD,10000000,2008-10-01
Venture Round - Guangdong Mingyang Electric Group,https://www.crunchbase.com/funding_round/guangdong-mingyang-electric-group-series-unknown--35a176fe,Guangdong Mingyang Electric Group,https://www.crunchbase.com/organization/guangdong-mingyang-electric-group,Venture - Series Unknown,,,,2008-09-30
Series B - Jinko Solar,https://www.crunchbase.com/funding_round/jinkosolar-holding-series-b--3b167b1e,Jinko Solar,https://www.crunchbase.com/organization/jinkosolar-holding,Series B,23200000,USD,23200000,2008-09-01
Series A - Health Guard Biotech,https://www.crunchbase.com/funding_round/beijing-health-guard-biotechnology-co-ltd-series-a--a095d586,Health Guard Biotech,https://www.crunchbase.com/organization/beijing-health-guard-biotechnology-co-ltd,Series A,15000000,CNY,2196452,2008-09-01
Series A - Itibia Technologies,https://www.crunchbase.com/funding_round/itibia-technologies-series-a--ce501e6e,Itibia Technologies,https://www.crunchbase.com/organization/itibia-technologies,Series A,,,,2008-08-01
Series A - Risen Energy,https://www.crunchbase.com/funding_round/risen-energy-co-ltd-series-a--1fc905ef,Risen Energy,https://www.crunchbase.com/organization/risen-energy-co-ltd,Series A,130000000,CNY,18997016,2008-08-01
Series A - Zhongjia MRO,https://www.crunchbase.com/funding_round/shanghai-zhongjia-mro-company-series-a--c9adebf3,Zhongjia MRO,https://www.crunchbase.com/organization/shanghai-zhongjia-mro-company,Series A,10000000,CNY,1461308,2008-08-01
Series A - LeEco,https://www.crunchbase.com/funding_round/letv-series-a--3802b141,LeEco,https://www.crunchbase.com/organization/letv,Series A,17500000,USD,17500000,2008-08-01
Series A - Xinguodu,https://www.crunchbase.com/funding_round/shenzhen-xinguodu-technology-co-ltd-series-a--89511fe6,Xinguodu,https://www.crunchbase.com/organization/shenzhen-xinguodu-technology-co-ltd,Series A,20010000,CNY,2881825,2008-06-01
Series C - Tongda,https://www.crunchbase.com/funding_round/jiangsu-tongda-power-technology-co-ltd-series-c--b01a1a85,Tongda,https://www.crunchbase.com/organization/jiangsu-tongda-power-technology-co-ltd,Series C,24000000,CNY,3456462,2008-06-01
Series A - Xiami Music Network,https://www.crunchbase.com/funding_round/xiami-music-network-series-a--18721979,Xiami Music Network,https://www.crunchbase.com/organization/xiami-music-network,Series A,,,,2008-06-01
Series A - Xunda Pharmaceutical,https://www.crunchbase.com/funding_round/hubei-xunda-pharmaceutical-co-ltd-series-a--69f809da,Xunda Pharmaceutical,https://www.crunchbase.com/organization/hubei-xunda-pharmaceutical-co-ltd,Series A,12000000,CNY,1728231,2008-06-01
Series C - China WebEdu Technology,https://www.crunchbase.com/funding_round/network-home-series-c--cdca515f,China WebEdu Technology,https://www.crunchbase.com/organization/network-home,Series C,,,,2008-05-01
Series A - Union Cast Network Technology,https://www.crunchbase.com/funding_round/beijing-union-cast-network-technology-co-ltd-series-a--fa5ad54e,Union Cast Network Technology,https://www.crunchbase.com/organization/beijing-union-cast-network-technology-co-ltd,Series A,,,,2008-05-01
Series A - Honglin Technology Group Limited,https://www.crunchbase.com/funding_round/honglin-technology-group-limited-series-a--b289ed1b,Honglin Technology Group Limited,https://www.crunchbase.com/organization/honglin-technology-group-limited,Series A,5000000,USD,5000000,2008-04-01
Venture Round - Vtion Wireless Technology,https://www.crunchbase.com/funding_round/vtion-wireless-technology-series-unknown--6fd5e2a7,Vtion Wireless Technology,https://www.crunchbase.com/organization/vtion-wireless-technology,Venture - Series Unknown,21000000,USD,21000000,2008-03-01
Series A - Hybio Pharmaceutical,https://www.crunchbase.com/funding_round/shenzhen-hybio-pharmaceutical-co-ltd-series-a--40494ea4,Hybio Pharmaceutical,https://www.crunchbase.com/organization/shenzhen-hybio-pharmaceutical-co-ltd,Series A,75630000,CNY,10631155,2008-03-01
Series A - Triductor,https://www.crunchbase.com/funding_round/triductor-technology-inc-series-a--1ebc3337,Triductor,https://www.crunchbase.com/organization/triductor-technology-inc,Series A,,,,2008-02-01
Series A - Y&J Industries,https://www.crunchbase.com/funding_round/sichuan-y-j-industries-co-ltd-series-a--732cd6a1,Y&J Industries,https://www.crunchbase.com/organization/sichuan-y-j-industries-co-ltd,Series A,11500000,CNY,1573970,2008-01-01
Series A - ZQGame,https://www.crunchbase.com/funding_round/zqgame-series-a--774ca08b,ZQGame,https://www.crunchbase.com/organization/zqgame,Series A,31200000,CNY,4215796,2007-12-01
Series G - Shanxi Zinc Industry Group,https://www.crunchbase.com/funding_round/shanxi-zinc-industry-group-co-ltd-series-g--21966451,Shanxi Zinc Industry Group,https://www.crunchbase.com/organization/shanxi-zinc-industry-group-co-ltd,Series G,26000000,USD,26000000,2007-11-01
Series A - Easpring Material Technology,https://www.crunchbase.com/funding_round/beijing-easpring-material-technology-co-ltd-series-a--19d73e5c,Easpring Material Technology,https://www.crunchbase.com/organization/beijing-easpring-material-technology-co-ltd,Series A,29000000,CNY,3889533,2007-11-01
Series B - Tianma Medical Group,https://www.crunchbase.com/funding_round/suzhou-tianma-medical-group-series-b--d0d6a824,Tianma Medical Group,https://www.crunchbase.com/organization/suzhou-tianma-medical-group,Series B,,,,2007-10-01
Series B - Beijing TRS Information Technology,https://www.crunchbase.com/funding_round/beijing-trs-information-technology-co-ltd-series-b--7cf3eb88,Beijing TRS Information Technology,https://www.crunchbase.com/organization/beijing-trs-information-technology-co-ltd,Series B,26000000,CNY,3445994,2007-09-01
Venture Round - Yunnan Landsun Green Industry (Group),https://www.crunchbase.com/funding_round/yunnan-landsun-green-industry-group-co-ltd-series-unknown--83783f2b,Yunnan Landsun Green Industry (Group),https://www.crunchbase.com/organization/yunnan-landsun-green-industry-group-co-ltd,Venture - Series Unknown,55000000,CNY,7224161,2007-07-01
Series A - Yingke Industrial,https://www.crunchbase.com/funding_round/yingke-industrial-series-a--53024afd,Yingke Industrial,https://www.crunchbase.com/organization/yingke-industrial,Series A,,,,2007-04-01
Series C - Acorn International,https://www.crunchbase.com/funding_round/acorn-international-series-c--acf8c683,Acorn International,https://www.crunchbase.com/organization/acorn-international,Series C,,,,2007-04-01
Series B - Palm Commerce Information Technology,https://www.crunchbase.com/funding_round/palm-commerce-information-technology-series-b--0813057f,Palm Commerce Information Technology,https://www.crunchbase.com/organization/palm-commerce-information-technology,Series B,,,,2007-03-01
Series B - NetDragon Websoft,https://www.crunchbase.com/funding_round/netdragon-websoft-series-b--f1a4cb59,NetDragon Websoft,https://www.crunchbase.com/organization/netdragon-websoft,Series B,,,,2007-01-01
Grant - BGI,https://www.crunchbase.com/funding_round/bgi-2-grant--ebcbf458,BGI,https://www.crunchbase.com/organization/bgi-2,Grant,12800000,USD,12800000,2007-01-01
Series A - ChinaNetCenter,https://www.crunchbase.com/funding_round/chinanetcenter-series-a--f0a6288b,ChinaNetCenter,https://www.crunchbase.com/organization/chinanetcenter,Series A,5120000,USD,5120000,2007-01-01
Series A - 3Nod,https://www.crunchbase.com/funding_round/three-nod-group-series-a--b1ea086a,3Nod,https://www.crunchbase.com/organization/three-nod-group,Series A,5300000,USD,5300000,2007-01-01
Series G - Guangdong Baolihua New Energy Stock,https://www.crunchbase.com/funding_round/guangdong-baolihua-new-energy-stock-series-g--a58cd5f6,Guangdong Baolihua New Energy Stock,https://www.crunchbase.com/organization/guangdong-baolihua-new-energy-stock,Series G,28500000,CNY,3637446,2006-12-01
Series A - Honglian Communication Networks Systems Co. Ltd,https://www.crunchbase.com/funding_round/honglian-communication-networks-systems-co-ltd-series-a--cc2383e4,Honglian Communication Networks Systems Co. Ltd,https://www.crunchbase.com/organization/honglian-communication-networks-systems-co-ltd,Series A,,,,2005-11-01
Series B - TechFaith Wireless Technology,https://www.crunchbase.com/funding_round/techfaith-wireless-technology-co-ltd-series-b--9358b9b2,TechFaith Wireless Technology,https://www.crunchbase.com/organization/techfaith-wireless-technology-co-ltd,Series B,4139999,USD,4139999,2005-01-01
Series A - Haotian Biological Engineering technology,https://www.crunchbase.com/funding_round/xian-haotian-biological-engineering-technology-co-ltd-series-a--edfc91e5,Haotian Biological Engineering technology,https://www.crunchbase.com/organization/xian-haotian-biological-engineering-technology-co-ltd,Series A,10000000,CNY,1208391,2004-06-01
"Series B - Netac Technology Co., Ltd",https://www.crunchbase.com/funding_round/shenzhen-netac-technology-company-limited-series-b--441ada02,"Netac Technology Co., Ltd",https://www.crunchbase.com/organization/shenzhen-netac-technology-company-limited,Series B,990000,CNY,119624,2003-10-01
Series C - SMIC,https://www.crunchbase.com/funding_round/smic-series-c--7db10d07,SMIC,https://www.crunchbase.com/organization/smic,Series C,630000000,USD,630000000,2003-09-30
Series A - Invengo Information Technology,https://www.crunchbase.com/funding_round/shenzhen-invengo-information-technology-co-ltd-series-a--c8e617b5,Invengo Information Technology,https://www.crunchbase.com/organization/shenzhen-invengo-information-technology-co-ltd,Series A,1210000,USD,1210000,2003-04-01
"Series A - Netac Technology Co., Ltd",https://www.crunchbase.com/funding_round/shenzhen-netac-technology-company-limited-series-a--e967098b,"Netac Technology Co., Ltd",https://www.crunchbase.com/organization/shenzhen-netac-technology-company-limited,Series A,10150000,CNY,1226793,2002-12-01
Series C - MicroPort (Shanghai),https://www.crunchbase.com/funding_round/microport-shanghai-series-c--8a6a6e0f,MicroPort (Shanghai),https://www.crunchbase.com/organization/microport-shanghai,Series C,440000,USD,440000,2002-07-01
Series B - MicroPort (Shanghai),https://www.crunchbase.com/funding_round/microport-shanghai-series-b--e89769d4,MicroPort (Shanghai),https://www.crunchbase.com/organization/microport-shanghai,Series B,710000,USD,710000,2002-05-01
Venture Round - Shanghai SFS Digital Media,https://www.crunchbase.com/funding_round/shanghai-sfs-digital-media-series-unknown--c5003c8d,Shanghai SFS Digital Media,https://www.crunchbase.com/organization/shanghai-sfs-digital-media,Venture - Series Unknown,,,,2002-01-01
Series A - SMIC,https://www.crunchbase.com/funding_round/smic-series-a--199f28ae,SMIC,https://www.crunchbase.com/organization/smic,Series A,,,,2001-09-01
Series B - Julong Educational Technology,https://www.crunchbase.com/funding_round/shenzhen-julong-educational-technology-co-ltd-series-b--9ca66c8c,Julong Educational Technology,https://www.crunchbase.com/organization/shenzhen-julong-educational-technology-co-ltd,Series B,,,,2001-08-01
Series A - Shenzhen SEG Navigation,https://www.crunchbase.com/funding_round/shenzhen-seg-navigation-series-a--e1a60406,Shenzhen SEG Navigation,https://www.crunchbase.com/organization/shenzhen-seg-navigation,Series A,,,,2001-05-01
Series A - Coship Electronics,https://www.crunchbase.com/funding_round/coship-electronics-series-a--bb169ee4,Coship Electronics,https://www.crunchbase.com/organization/coship-electronics,Series A,19600000,CNY,2368661,2001-02-01
Venture Round - Shenzhen Winhap Communications,https://www.crunchbase.com/funding_round/shenzhen-winhap-communications-series-unknown--5ca12f02,Shenzhen Winhap Communications,https://www.crunchbase.com/organization/shenzhen-winhap-communications,Venture - Series Unknown,,,,2000-12-01
Series A - NEWGRAND Software,https://www.crunchbase.com/funding_round/newgrand-software-co-ltd-series-a--32e9073b,NEWGRAND Software,https://www.crunchbase.com/organization/newgrand-software-co-ltd,Series A,1200000,USD,1200000,2000-10-01
Series A - Julong Educational Technology,https://www.crunchbase.com/funding_round/shenzhen-julong-educational-technology-co-ltd-series-a--03bb987b,Julong Educational Technology,https://www.crunchbase.com/organization/shenzhen-julong-educational-technology-co-ltd,Series A,,,,2000-10-01
Series A - Anke,https://www.crunchbase.com/funding_round/shenzhen-anke-high-tech-co-ltd-series-a--6435958f,Anke,https://www.crunchbase.com/organization/shenzhen-anke-high-tech-co-ltd,Series A,,,,2000-10-01
"Series A - Clou Electronics Co., Ltd.",https://www.crunchbase.com/funding_round/shenzhen-clou-electronics-co-ltd-series-a--dfa00dbd,"Clou Electronics Co., Ltd.",https://www.crunchbase.com/organization/shenzhen-clou-electronics-co-ltd,Series A,,,,2000-09-01
Series A - Shenzhen Das Intellitech,https://www.crunchbase.com/funding_round/shenzhen-dashi-intelligence-co-ltd-series-a--dc189038,Shenzhen Das Intellitech,https://www.crunchbase.com/organization/shenzhen-dashi-intelligence-co-ltd,Series A,4500000,CNY,543790,2000-09-01
Series A - LongShine Technology,https://www.crunchbase.com/funding_round/longshine-technology-co-ltd-series-a--2c2123bd,LongShine Technology,https://www.crunchbase.com/organization/longshine-technology-co-ltd,Series A,10000000,CNY,1208424,2000-09-01
Series A - kingsky,https://www.crunchbase.com/funding_round/kingsky-series-a--5f53d6ed,kingsky,https://www.crunchbase.com/organization/kingsky,Series A,1800000,USD,1800000,1999-01-01
